day,body_size,bootstrap,algae_conc2,wt,nt,wt_day0,nt_day0,Pd,g,gd
22,3.7511671335200747,9,0.5,0.05228324505376002,14.666666666666666,0.018481303989609142,17.666666666666668,0.02483930517592906,0.03380194106415088,0.0015364518665523129
22,3.642156862745098,9,1,0.04836604163664602,14.666666666666666,0.018481303989609142,17.666666666666668,0.021960754180019526,0.029884737647036877,0.0013583971657744034
14,2.5864651416122006,10,0.002,0.020023998005782,9,0.027777496276283342,17.666666666666668,-0.0073842840671441345,-0.007753498270501341,-5.538213050358101e-4
14,2.831265318627451,10,0.00390625,0.02517133133589075,8,0.027777496276283342,17.666666666666668,-0.002388984528693209,-0.0026061649403925913,-1.861546385994708e-4
14,2.7413682864450126,10,0.0078125,0.02318966506419268,12,0.027777496276283342,17.666666666666668,-0.004860916403286534,-0.0045878312120906616,-3.2770222943504727e-4
14,3.115686274509804,10,0.015625,0.032178315650881716,14,0.027777496276283342,17.666666666666668,0.004977117149843399,0.004400819374598373,3.14344241042741e-4
14,2.7495915032679736,10,0.03125,0.023366451339085548,8,0.027777496276283342,17.666666666666668,-0.004043457859097979,-0.0044110449371977944,-3.1507463837127103e-4
14,2.8596047794117645,10,0.0625,0.025818660811321684,9,0.027777496276283342,17.666666666666668,-0.00186555758567777,-0.0019588354649616585,-1.3991681892583274e-4
14,2.985294117647059,10,0.125,0.028823565153671262,12.5,0.027777496276283342,17.666666666666668,0.001127014683376271,0.00104606887738792,7.471920552770857e-5
14,2.843936487638534,10,0.25,0.025459411759485698,13.5,0.027777496276283342,17.666666666666668,-0.002580248837149759,-0.0023180845167976444,-1.6557746548554603e-4
14,3.2933716965046886,10,0.5,0.03715517535468752,12,0.027777496276283342,17.666666666666668,0.009935874261642523,0.009377679078404179,6.698342198860127e-4
14,3.3175171778112955,10,1,0.037868660444970365,19.5,0.027777496276283342,17.666666666666668,0.013394819104864324,0.010091164168687022,7.207974406205016e-4
22,3.3504901960784315,10,0.002,0.03885766526048069,10.333333333333334,0.027777496276283342,17.666666666666668,0.007051016626307405,0.01108016898419735,5.036440447362432e-4
22,3.2350584464555054,10,0.00390625,0.035469132174937815,9,0.027777496276283342,17.666666666666668,0.004661597514336044,0.0076916358986544725,3.496198135752033e-4
22,3.049719887955182,10,0.0078125,0.03045035551770135,7.333333333333333,0.027777496276283342,17.666666666666668,0.0015186700235329585,0.0026728592414180068,1.2149360188263668e-4
22,2.9811851211072664,10,0.015625,0.02872182337138389,11.666666666666666,0.027777496276283342,17.666666666666668,6.295513967336982e-4,9.443270951005472e-4,4.2923958868206693e-5
22,2.8760987153482085,10,0.03125,0.026200475113626234,10,0.027777496276283342,17.666666666666668,-9.916117916707573e-4,-0.001577021162657108,-7.168278012077764e-5
22,3.329140866873065,10,0.0625,0.038215366511127204,13.333333333333334,0.027777496276283342,17.666666666666668,0.007353954029094539,0.010437870234843862,4.7444864703835734e-4
22,3.351261801016703,10,0.125,0.038881012913215156,10,0.027777496276283342,17.666666666666668,0.006981756673222276,0.011103516636931814,5.047053016787188e-4
22,3.450752393980848,10,0.25,0.04197045404683976,14.333333333333334,0.027777496276283342,17.666666666666668,0.010322151105859212,0.014192957770556416,6.451344441162007e-4
22,3.816526610644258,10,0.5,0.054730331003480404,14.666666666666666,0.027777496276283342,17.666666666666668,0.01980624976165239,0.02695283472719706,0.00122512885123623
22,3.677287581699346,10,1,0.04960626479480997,14.666666666666666,0.027777496276283342,17.666666666666668,0.016040837471947598,0.02182876851852663,9.922167508421196e-4
14,2.9013480392156863,11,0.002,0.02679222825672259,9,0.024011357808162024,17.666666666666668,0.002648448046248157,0.002780870448560565,1.9863360346861179e-4
14,2.503063725490196,11,0.00390625,0.018445635406192172,8,0.024011357808162024,17.666666666666668,-0.005101912201805698,-0.005565722401969852,-3.975516001407037e-4
14,2.9550298380221656,11,0.0078125,0.02807980644136636,12,0.024011357808162024,17.666666666666668,0.004310618194704593,0.004068448633204335,2.9060347380030965e-4
14,3.0767156862745098,11,0.015625,0.03114981713968543,14,0.024011357808162024,17.666666666666668,0.008073257577318138,0.007138459331523406,5.098899522516719e-4
14,2.7790032679738563,11,0.03125,0.024006109273552647,8,0.024011357808162024,17.666666666666668,-4.811156725262218e-6,-5.248534609376965e-6,-3.7489532924121174e-7
14,3.004748774509804,11,0.0625,0.029308539546809186,9,0.024011357808162024,17.666666666666668,0.005044934989187774,0.005297181738647162,3.78370124189083e-4
14,3.043627450980392,11,0.125,0.030293962359050207,12.5,0.024011357808162024,17.666666666666668,0.006768758474468816,0.006282604550888183,4.487574679205845e-4
14,3.016037936913896,11,0.25,0.029592439285680547,13.5,0.024011357808162024,17.666666666666668,0.006212275216047404,0.005581081477518523,3.9864867696560877e-4
14,3.286445012787724,11,0.5,0.03695216304894927,12,0.024011357808162024,17.666666666666668,0.013711091267024583,0.012940805240787247,9.243432314848034e-4
14,3.476464303670186,11,1,0.04279464576852496,19.5,0.024011357808162024,17.666666666666668,0.02493257866167223,0.018783287960362934,0.0013416634257402097
22,3.290236928104575,11,0.002,0.03706320741430257,10.333333333333334,0.024011357808162024,17.666666666666668,0.008305722476634895,0.013051849606140548,5.932658911882067e-4
22,3.3095305429864252,11,0.00390625,0.037631658255776065,9,0.024011357808162024,17.666666666666668,0.00825472754400851,0.013620300447614041,6.191045658006382e-4
22,3.020249766573296,11,0.0078125,0.02969882610341323,7.333333333333333,0.024011357808162024,17.666666666666668,0.0032315160768472766,0.0056874682952512065,2.585212861477821e-4
22,3.2848543829296424,11,0.015625,0.03690564835290246,11.666666666666666,0.024011357808162024,17.666666666666668,0.008596193696493627,0.01289429054474044,5.8610411567002e-4
22,2.927653820148749,11,0.03125,0.027418148348508618,10,0.024011357808162024,17.666666666666668,0.0021421485973391464,0.0034067905403465937,1.5485411547029972e-4
22,3.2607714138286896,11,0.0625,0.03620615360546735,13.333333333333334,0.024011357808162024,17.666666666666668,0.008591787948101478,0.012194795797305324,5.543088998775147e-4
22,3.312227668845316,11,0.125,0.03771158414175878,10,0.024011357808162024,17.666666666666668,0.00861453625521614,0.013700226333596754,6.227375606180343e-4
22,3.37437300501596,11,0.25,0.039584667298255015,14.333333333333334,0.024011357808162024,17.666666666666668,0.011326043265522175,0.015573309490092991,7.078777040951359e-4
22,3.8441487706193587,11,0.5,0.05578705316095736,14.666666666666666,0.024011357808162024,17.666666666666668,0.0233503215850087,0.03177569535279534,0.0014443497887634245
22,3.5498366013071894,11,1,0.045205762952384494,14.666666666666666,0.024011357808162024,17.666666666666668,0.015574676507496816,0.02119440514422247,9.633820520101123e-4
14,2.883306100217865,12,0.002,0.02636849215064977,9,0.02600271258911402,17.666666666666668,3.483614871769067e-4,3.6577956153575203e-4,2.6127111538268e-5
14,2.808670343137255,12,0.00390625,0.024663039702636613,8,0.02600271258911402,17.666666666666668,-0.001228033479270955,-0.0013396728864774055,-9.569092046267182e-5
14,2.898550724637681,12,0.0078125,0.02672623487129909,12,0.02600271258911402,17.666666666666668,7.665890846960874e-4,7.235222821850712e-4,5.168016301321937e-5
14,3.0245098039215685,12,0.015625,0.02980668966532113,14,0.02600271258911402,17.666666666666668,0.004302116931424708,0.00380397707620711,2.7171264830050786e-4
14,2.9869281045751634,12,0.03125,0.028864090549413947,8,0.02600271258911402,17.666666666666668,0.0026229297969416012,0.002861377960299928,2.0438414002142344e-4
14,3.0127910539215685,12,0.0625,0.029510599749673502,9,0.02600271258911402,17.666666666666668,0.003340844914818556,0.0035078871605594836,2.5056336861139166e-4
14,3.0487745098039216,12,0.125,0.030426052416614106,12.5,0.02600271258911402,17.666666666666668,0.0047656220760566425,0.004423339827500088,3.1595284482143485e-4
14,2.760816283034953,12,0.25,0.023609213561223703,13.5,0.02600271258911402,17.666666666666668,-0.0026641923703302913,-0.0023934990278903154,-1.7096421627787968e-4
14,3.2933716965046886,12,0.5,0.03715517535468752,12,0.02600271258911402,17.666666666666668,0.011816299834952877,0.011152462765573502,7.966044832552502e-4
14,3.313955924250042,12,1,0.03776285823175103,19.5,0.02600271258911402,17.666666666666668,0.015610193323262227,0.011760145642637013,8.400104030455009e-4
22,3.260212418300654,12,0.002,0.03619002331391146,10.333333333333334,0.02600271258911402,17.666666666666668,0.006482834097598372,0.010187310724797442,4.6305957839988375e-4
22,3.2400075414781297,12,0.00390625,0.03561020537654577,9,0.02600271258911402,17.666666666666668,0.00582272290147379,0.009607492787431754,4.3670421761053425e-4
22,3.2224556489262373,12,0.0078125,0.035111574835222294,7.333333333333333,0.02600271258911402,17.666666666666668,0.0051754899125615195,0.009108862246108275,4.140391930049216e-4
22,3.1140066320645907,12,0.015625,0.03213352704235786,11.666666666666666,0.02600271258911402,17.666666666666668,0.004087209635495896,0.0061308144532438436,2.786733842383565e-4
22,2.8824374577417173,12,0.03125,0.02634820458323843,10,0.02600271258911402,17.666666666666668,2.1724117812368276e-4,3.454919941244111e-4,1.5704181551109596e-5
22,3.2749613003095974,12,0.0625,0.03661722162794252,13.333333333333334,0.02600271258911402,17.666666666666668,0.007478404095538265,0.010614509038828504,4.824776835831138e-4
22,3.407770515613653,12,0.125,0.04061642512926909,10,0.02600271258911402,17.666666666666668,0.009188925309339933,0.014613712540155074,6.642596609161398e-4
22,3.3937528499772003,12,0.25,0.040181218043469816,14.333333333333334,0.02600271258911402,17.666666666666668,0.01031164033044058,0.014178505454355797,6.444775206525362e-4
22,3.9122315592903827,12,0.5,0.058449538740190495,14.666666666666666,0.02600271258911402,17.666666666666668,0.023843501035260742,0.032446826151076476,0.0014748557341398398
22,3.611111111111111,12,1,0.047287386925337974,14.666666666666666,0.02600271258911402,17.666666666666668,0.015641010686467602,0.021284674336223955,9.674851971010888e-4
14,2.8764978213507626,13,0.002,0.026209760268026613,9,0.026781865545478404,17.666666666666668,-5.448621690017053e-4,-5.721052774517905e-4,-4.086466267512789e-5
14,2.3360906862745097,13,0.00390625,0.01553935159532748,8,0.026781865545478404,17.666666666666668,-0.010305637787638348,-0.011242513950150924,-8.03036710725066e-4
14,2.7275149190110826,13,0.0078125,0.0228938597544533,12,0.026781865545478404,17.666666666666668,-0.00411943470715755,-0.003888005791025103,-2.777146993589359e-4
14,2.80171568627451,13,0.015625,0.02450797801556144,14,0.026781865545478404,17.666666666666668,-0.002571658515977518,-0.0022738875299169632,-1.6242053785121165e-4
14,2.9501633986928106,13,0.03125,0.027961418854419676,8,0.026781865545478404,17.666666666666668,0.0010812571998628324,0.0011795533089412717,8.42538077815194e-5
14,2.804074754901961,13,0.0625,0.024560502970856195,9,0.026781865545478404,17.666666666666668,-0.0021155834044021033,-0.0022213625746222085,-1.5866875533015776e-4
14,3.025,13,0.125,0.029819118091739368,12.5,0.026781865545478404,17.666666666666668,0.0032722780409121105,0.0030372525462609642,2.1694661044721172e-4
14,3.1004901960784315,13,0.25,0.03177461564305165,13.5,0.026781865545478404,17.666666666666668,0.005557406358608318,0.004992750097573249,3.5662500696951774e-4
14,3.341858482523444,13,0.5,0.03859711886201103,12,0.026781865545478404,17.666666666666668,0.012518542204421475,0.011815253316532628,8.439466654666163e-4
14,3.3893707055471762,13,1,0.04004580607661846,19.5,0.026781865545478404,17.666666666666668,0.017606302014549,0.013263940531140054,9.47424323652861e-4
22,3.2318218954248366,13,0.002,0.03537707657794536,10.333333333333334,0.026781865545478404,17.666666666666668,0.005469679747933517,0.008595211032466955,3.9069141056667975e-4
22,3.394136500754148,13,0.00390625,0.04019308768771809,9,0.026781865545478404,17.666666666666668,0.008128013419539205,0.01341122214223969,6.096010064654405e-4
22,3.090861344537815,13,0.0078125,0.031520570761098717,7.333333333333333,0.026781865545478404,17.666666666666668,0.002692446145238814,0.004738705215620313,2.1539569161910512e-4
22,3.247368800461361,13,0.015625,0.035820728149612284,11.666666666666666,0.026781865545478404,17.666666666666668,0.0060259084027559215,0.00903886260413388,4.1085739109699457e-4
22,2.9969574036511157,13,0.03125,0.02911366501929156,10,0.026781865545478404,17.666666666666668,0.0014662072448976653,0.0023317994738131544,1.059908851733252e-4
22,3.3143059855521155,13,0.0625,0.03777324954978315,13.333333333333334,0.026781865545478404,17.666666666666668,0.007743929639396526,0.010991384004304747,4.99608363832034e-4
22,3.3755446623093683,13,0.125,0.03962056444764911,10,0.026781865545478404,17.666666666666668,0.008072818249092187,0.012838698902170705,5.835772228259411e-4
22,3.4382124943000454,13,0.25,0.041572357485287474,14.333333333333334,0.026781865545478404,17.666666666666668,0.010756721410770232,0.01479049193980907,6.722950881731395e-4
22,3.7188764394646747,13,0.5,0.05110166871175128,14.666666666666666,0.026781865545478404,17.666666666666668,0.01787137050854901,0.024319803166272875,0.0011054455984669488
22,3.531862745098039,13,1,0.044606956618632225,14.666666666666666,0.026781865545478404,17.666666666666668,0.01309874116739334,0.01782509107315382,8.102314124160827e-4
14,2.792075163398693,14,0.002,0.02429410888354145,9,0.021556209196600448,17.666666666666668,0.0026075235113723833,0.0027378996869410026,1.9556426335292875e-4
14,2.786075367647059,14,0.00390625,0.024161637261304596,8,0.021556209196600448,17.666666666666668,0.002388309059312136,0.002605428064704148,1.8610200462172488e-4
14,2.915334612105712,14,0.0078125,0.027123825160514516,12,0.021556209196600448,17.666666666666668,0.00589902167605181,0.005567615963914068,3.9768685456529056e-4
14,3.1232843137254904,14,0.015625,0.032381441624451356,14,0.021556209196600448,17.666666666666668,0.012242822388640908,0.010825232427850908,7.732308877036363e-4
14,2.7381535947712417,14,0.03125,0.02312079739909404,8,0.021556209196600448,17.666666666666668,0.0014342058522857943,0.0015645882024935935,1.1175630017811382e-4
14,2.706418504901961,14,0.0625,0.022448245786770574,9,0.021556209196600448,17.666666666666668,8.495586573048828e-4,8.920365901701269e-4,6.371689929786621e-5
14,3.110049019607843,14,0.125,0.0320281594570796,12.5,0.021556209196600448,17.666666666666668,0.011282279744920989,0.01047195026047915,7.47996447177082e-4
14,2.957161125319693,14,0.25,0.028131760066067095,13.5,0.021556209196600448,17.666666666666668,0.007319214360656328,0.0065755508694666474,4.6968220496190337e-4
14,3.1724211423699913,14,0.5,0.033715740457326226,12,0.021556209196600448,17.666666666666668,0.012883312883388027,0.012159531260725779,8.685379471946985e-4
14,3.143225238813474,14,1,0.03291860407836217,19.5,0.021556209196600448,17.666666666666668,0.015082226539481334,0.01136239488176172,8.115996344115515e-4
22,3.349264705882353,14,0.002,0.03882060290829908,10.333333333333334,0.021556209196600448,17.666666666666668,0.010986432361990038,0.01726439371169863,7.847451687135741e-4
22,3.259568250377074,14,0.00390625,0.036171441242642106,9,0.021556209196600448,17.666666666666668,0.0088577163915404,0.014615232046041659,6.643287293655299e-4
22,3.081816059757236,14,0.0078125,0.03128315938753524,7.333333333333333,0.021556209196600448,17.666666666666668,0.005526676244849312,0.00972695019093479,4.42134099587945e-4
22,3.2185337370242215,14,0.015625,0.03500079751017406,11.666666666666666,0.021556209196600448,17.666666666666668,0.008963058875715744,0.013444588313573615,6.111176506169825e-4
22,3.052315753887762,14,0.03125,0.03051715471877485,10,0.021556209196600448,17.666666666666668,0.005634533926821784,0.008960945522174402,4.0731570555338194e-4
22,3.2649638802889576,14,0.0625,0.036327283594378784,13.333333333333334,0.021556209196600448,17.666666666666668,0.010406893325707463,0.014771074397778337,6.714124726262881e-4
22,3.243010167029775,14,0.125,0.035695976806119065,10,0.021556209196600448,17.666666666666668,0.008890914481742767,0.014139767609518617,6.427167095235735e-4
