sampledate,Time,hour,temp,lux,time
8/8/15,3:42,3,7.381111111,0,3.70
8/8/15,4:12,4,7.28,32.2107,4.20
8/8/15,4:42,4,7.178888889,139.5797,4.70
8/8/15,5:12,5,7.28,300.6332,5.20
8/8/15,5:42,5,7.481111111,751.583,5.70
8/8/15,6:12,6,7.882222222,1299.1649,6.20
8/8/15,6:42,6,9.965,3607.5984,6.70
8/8/15,7:12,7,9.176111111,4466.5504,7.20
8/8/15,7:42,7,11.625,6528.0352,7.70
8/8/15,8:12,8,11.91611111,8589.52,8.20
8/8/15,8:42,8,12.49722222,7558.7776,8.70
8/8/15,9:12,9,14.325,15117.5552,9.20
8/8/15,9:42,9,20.99611111,12368.9088,9.70
8/8/15,10:12,10,21.28222222,13743.232,10.20
8/8/15,10:42,10,16.80777778,10651.0048,10.70
8/8/15,11:12,11,23.67722222,19240.5248,11.20
8/8/15,11:42,11,21.18722222,20614.848,11.70
8/8/15,12:12,12,20.805,20614.848,12.20
8/8/15,12:42,12,21.95111111,20614.848,12.70
8/8/15,13:12,13,23.00388889,16491.8784,13.20
8/8/15,13:42,13,19.56722222,9276.6816,13.70
8/8/15,14:12,14,16.42722222,10307.424,14.20
8/8/15,14:42,14,17.18888889,14430.3936,14.70
8/8/15,15:12,15,17.09388889,13743.232,15.20
8/8/15,15:42,15,15.47277778,13056.0704,15.70
8/8/15,16:12,16,14.51722222,15117.5552,16.20
8/8/15,16:42,16,14.99611111,9276.6816,16.70
8/8/15,17:12,17,14.23,9620.2624,17.20
8/8/15,17:42,17,13.365,6184.4544,17.70
8/8/15,18:12,18,13.17277778,7558.7776,18.20
8/8/15,18:42,18,12.69,4466.5504,18.70
8/8/15,19:12,19,12.20722222,3435.808,19.20
8/8/15,19:42,19,13.84611111,5153.712,19.70
8/8/15,20:12,20,13.55777778,5497.2928,20.20
8/8/15,20:42,20,11.13888889,944.8472,20.70
8/8/15,21:12,21,10.65111111,601.2664,21.20
8/8/15,21:42,21,10.06277778,128.8428,21.70
8/8/15,22:12,22,9.668888889,21.4738,22.20
8/8/15,22:42,22,9.372777778,0,22.70
8/8/15,23:12,23,9.372777778,0,23.20
8/8/15,23:42,23,9.372777778,0,23.70
8/9/15,0:12,0,9.472222222,0,0.20
8/9/15,0:42,0,8.878888889,0,0.70
8/9/15,1:12,1,8.68,0,1.20
8/9/15,1:42,1,8.778888889,0,1.70
8/9/15,2:12,2,8.878888889,0,2.20
8/9/15,2:42,2,8.68,0,2.70
8/9/15,3:12,3,8.282222222,0,3.20
8/9/15,3:42,3,8.481111111,0,3.70
8/9/15,4:12,4,8.382222222,42.9476,4.20
8/9/15,4:42,4,8.182222222,289.8963,4.70
8/9/15,5:12,5,8.082222222,955.5841,5.20
8/9/15,5:42,5,9.176111111,3092.2272,5.70
8/9/15,6:12,6,9.668888889,3607.5984,6.20
8/9/15,6:42,6,9.372777778,3951.1792,6.70
8/9/15,7:12,7,9.077222222,2920.4368,7.20
8/9/15,7:42,7,9.275,3951.1792,7.70
8/9/15,8:12,8,9.965,5153.712,8.20
8/9/15,8:42,8,11.04111111,8245.9392,8.70
8/9/15,9:12,9,13.46111111,8589.52,9.20
8/9/15,9:42,9,12.49722222,6528.0352,9.70
8/9/15,10:12,10,11.91611111,7558.7776,10.20
8/9/15,10:42,10,11.72222222,4981.9216,10.70
8/9/15,11:12,11,11.91611111,4466.5504,11.20
8/9/15,11:42,11,12.01277778,8245.9392,11.70
8/9/15,12:12,12,12.11,5325.5024,12.20
8/9/15,12:42,12,10.84611111,5497.2928,12.70
8/9/15,13:12,13,12.20722222,4638.3408,13.20
8/9/15,13:42,13,10.55277778,6528.0352,13.70
8/9/15,14:12,14,10.84611111,6184.4544,14.20
8/9/15,14:42,14,10.55277778,4981.9216,14.70
8/9/15,15:12,15,10.25888889,6184.4544,15.20
8/9/15,15:42,15,10.455,6528.0352,15.70
8/9/15,16:12,16,10.16111111,4638.3408,16.20
8/9/15,16:42,16,10.06277778,6528.0352,16.70
8/9/15,17:12,17,10.455,6528.0352,17.20
8/9/15,17:42,17,9.965,4810.1312,17.70
8/9/15,18:12,18,9.275,1975.5896,18.20
8/9/15,18:42,18,8.581111111,1374.3232,18.70
8/9/15,19:12,19,8.282222222,1460.2184,19.20
8/9/15,19:42,19,8.082222222,1224.0066,19.70
8/9/15,20:12,20,8.282222222,3264.0176,20.20
8/9/15,20:42,20,8.082222222,987.7948,20.70
8/9/15,21:12,21,7.882222222,300.6332,21.20
8/9/15,21:42,21,7.682222222,107.369,21.70
8/9/15,22:12,22,7.682222222,21.4738,22.20
8/9/15,22:42,22,7.582222222,0,22.70
8/9/15,23:12,23,7.481111111,0,23.20
8/9/15,23:42,23,7.582222222,0,23.70
8/10/15,0:12,0,7.582222222,0,0.20
8/10/15,0:42,0,7.381111111,0,0.70
8/10/15,1:12,1,7.28,0,1.20
8/10/15,1:42,1,7.28,0,1.70
8/10/15,2:12,2,7.078888889,0,2.20
8/10/15,2:42,2,6.977777778,0,2.70
8/10/15,3:12,3,6.877222222,0,3.20
8/10/15,3:42,3,6.877222222,0,3.70
8/10/15,4:12,4,7.078888889,10.7369,4.20
8/10/15,4:42,4,7.078888889,139.5797,4.70
8/10/15,5:12,5,7.381111111,386.5284,5.20
8/10/15,5:42,5,7.381111111,858.952,5.70
8/10/15,6:12,6,7.682222222,1546.1136,6.20
8/10/15,6:42,6,8.282222222,2405.0656,6.70
8/10/15,7:12,7,8.68,2319.1704,7.20
8/10/15,7:42,7,8.977777778,2576.856,7.70
8/10/15,8:12,8,10.16111111,6528.0352,8.20
8/10/15,8:42,8,11.43111111,9276.6816,8.70
8/10/15,9:12,9,14.23,11681.7472,9.20
8/10/15,9:42,9,14.99611111,11681.7472,9.70
8/10/15,10:12,10,16.14111111,8245.9392,10.20
8/10/15,10:42,10,12.30388889,14430.3936,10.70
8/10/15,11:12,11,12.20722222,8245.9392,11.20
8/10/15,11:42,11,12.59388889,10651.0048,11.70
8/10/15,12:12,12,10.84611111,10994.5856,12.20
8/10/15,12:42,12,12.69,21989.1712,12.70
8/10/15,13:12,13,13.17277778,14430.3936,13.20
8/10/15,13:42,13,12.88277778,12368.9088,13.70
8/10/15,14:12,14,14.325,21302.0096,14.20
8/10/15,14:42,14,14.23,16491.8784,14.70
8/10/15,15:12,15,12.59388889,9276.6816,15.20
8/10/15,15:42,15,12.49722222,8245.9392,15.70
8/10/15,16:12,16,10.94388889,6528.0352,16.20
8/10/15,16:42,16,10.06277778,4981.9216,16.70
8/10/15,17:12,17,9.965,4294.76,17.20
8/10/15,17:42,17,9.472222222,3264.0176,17.70
8/10/15,18:12,18,9.668888889,3951.1792,18.20
8/10/15,18:42,18,9.866111111,4466.5504,18.70
8/10/15,19:12,19,9.275,2233.2752,19.20
8/10/15,19:42,19,9.077222222,1889.6944,19.70
8/10/15,20:12,20,8.481111111,1374.3232,20.20
8/10/15,20:42,20,8.182222222,493.8974,20.70
8/10/15,21:12,21,7.582222222,171.7904,21.20
8/10/15,21:42,21,7.381111111,32.2107,21.70
8/10/15,22:12,22,6.977777778,0,22.20
8/10/15,22:42,22,6.775,0,22.70
8/10/15,23:12,23,7.078888889,0,23.20
8/10/15,23:42,23,7.078888889,0,23.70
8/11/15,0:12,0,6.775,0,0.20
8/11/15,0:42,0,6.673888889,0,0.70
8/11/15,1:12,1,6.877222222,0,1.20
8/11/15,1:42,1,7.381111111,0,1.70
8/11/15,2:12,2,6.775,0,2.20
8/11/15,2:42,2,6.977777778,0,2.70
8/11/15,3:12,3,6.572777778,0,3.20
8/11/15,3:42,3,6.267777778,0,3.70
8/11/15,4:12,4,6.267777778,0,4.20
8/11/15,4:42,4,6.572777778,42.9476,4.70
8/11/15,5:12,5,6.166111111,107.369,5.20
8/11/15,5:42,5,6.166111111,386.5284,5.70
8/11/15,6:12,6,6.877222222,1889.6944,6.20
8/11/15,6:42,6,8.878888889,5497.2928,6.70
8/11/15,7:12,7,12.30388889,7215.1968,7.20
8/11/15,7:42,7,15.76,7215.1968,7.70
8/11/15,8:12,8,12.98,6528.0352,8.20
8/11/15,8:42,8,12.40111111,9620.2624,8.70
8/11/15,9:12,9,12.30388889,10307.424,9.20
8/11/15,9:42,9,14.13388889,12368.9088,9.70
8/11/15,10:12,10,15.18722222,8245.9392,10.20
8/11/15,10:42,10,14.70888889,9276.6816,10.70
8/11/15,11:12,11,15.66388889,11681.7472,11.20
8/11/15,11:42,11,14.325,10994.5856,11.70
8/11/15,12:12,12,16.04611111,24737.8176,12.20
8/11/15,12:42,12,14.13388889,6184.4544,12.70
8/11/15,13:12,13,12.98,7215.1968,13.20
8/11/15,13:42,13,14.99611111,21302.0096,13.70
8/11/15,14:12,14,16.71277778,16491.8784,14.20
8/11/15,14:42,14,21.76,9620.2624,14.70
8/11/15,15:12,15,18.14,14430.3936,15.20
8/11/15,15:42,15,17.57,12368.9088,15.70
8/11/15,16:12,16,18.52111111,10994.5856,16.20
8/11/15,16:42,16,16.42722222,8589.52,16.70
8/11/15,17:12,17,13.365,5153.712,17.20
8/11/15,17:42,17,15.95111111,5497.2928,17.70
8/11/15,18:12,18,15.66388889,5497.2928,18.20
8/11/15,18:42,18,14.03777778,2748.6464,18.70
8/11/15,19:12,19,14.325,1717.904,19.20
8/11/15,19:42,19,13.365,5153.712,19.70
8/11/15,20:12,20,11.81888889,5153.712,20.20
8/11/15,20:42,20,12.20722222,3092.2272,20.70
8/11/15,21:12,21,9.668888889,3779.3888,21.20
8/11/15,21:42,21,7.481111111,268.4225,21.70
8/11/15,22:12,22,7.381111111,53.6845,22.20
8/11/15,22:42,22,6.877222222,0,22.70
8/11/15,23:12,23,6.063888889,0,23.20
8/11/15,23:42,23,5.243888889,0,23.70
8/12/15,0:12,0,4.622777778,0,0.20
8/12/15,0:42,0,4.415,0,0.70
8/12/15,1:12,1,4.727222222,0,1.20
8/12/15,1:42,1,4.207222222,0,1.70
8/12/15,2:12,2,4.727222222,0,2.20
8/12/15,2:42,2,4.933888889,0,2.70
8/12/15,3:12,3,4.933888889,0,3.20
8/12/15,3:42,3,5.141111111,0,3.70
8/12/15,4:12,4,4.831111111,85.8952,4.20
8/12/15,4:42,4,4.933888889,150.3166,4.70
8/12/15,5:12,5,4.727222222,450.9498,5.20
8/12/15,5:42,5,5.037222222,1245.4804,5.70
8/12/15,6:12,6,5.347222222,1460.2184,6.20
8/12/15,6:42,6,5.243888889,2490.9608,6.70
8/12/15,7:12,7,5.141111111,3092.2272,7.20
8/12/15,7:42,7,6.572777778,6184.4544,7.70
8/12/15,8:12,8,7.178888889,6528.0352,8.20
8/12/15,8:42,8,9.275,13056.0704,8.70
8/12/15,9:12,9,12.30388889,9620.2624,9.20
8/12/15,9:42,9,14.13388889,9620.2624,9.70
8/12/15,10:12,10,17.28388889,19240.5248,10.20
8/12/15,10:42,10,17.37888889,7558.7776,10.70
8/12/15,11:12,11,19.56722222,12368.9088,11.20
8/12/15,11:42,11,25.90222222,10994.5856,11.70
8/12/15,12:12,12,19.09222222,19240.5248,12.20
8/12/15,12:42,12,16.52277778,14430.3936,12.70
8/12/15,13:12,13,20.71,18553.3632,13.20
8/12/15,13:42,13,18.61611111,10994.5856,13.70
8/12/15,14:12,14,17.57,6528.0352,14.20
8/12/15,14:42,14,15.09111111,6184.4544,14.70
8/12/15,15:12,15,14.03777778,6528.0352,15.20
8/12/15,15:42,15,13.46111111,4638.3408,15.70
8/12/15,16:12,16,10.25888889,3264.0176,16.20
8/12/15,16:42,16,9.965,4122.9696,16.70
8/12/15,17:12,17,10.06277778,3607.5984,17.20
8/12/15,17:42,17,10.74777778,2233.2752,17.70
8/12/15,18:12,18,10.16111111,3264.0176,18.20
8/12/15,18:42,18,9.571111111,1889.6944,18.70
8/12/15,19:12,19,9.077222222,1009.2686,19.20
8/12/15,19:42,19,8.977777778,246.9487,19.70
8/12/15,20:12,20,9.077222222,268.4225,20.20
8/12/15,20:42,20,8.878888889,139.5797,20.70
8/12/15,21:12,21,9.767777778,730.1092,21.20
8/12/15,21:42,21,10.25888889,64.4214,21.70
8/12/15,22:12,22,9.571111111,0,22.20
8/12/15,22:42,22,10.35722222,0,22.70
8/12/15,23:12,23,10.55277778,0,23.20
8/12/15,23:42,23,9.668888889,0,23.70
8/13/15,0:12,0,9.965,0,0.20
8/13/15,0:42,0,10.35722222,0,0.70
8/13/15,1:12,1,10.55277778,0,1.20
8/13/15,1:42,1,11.23611111,0,1.70
8/13/15,2:12,2,10.94388889,0,2.20
8/13/15,2:42,2,10.74777778,0,2.70
8/13/15,3:12,3,10.16111111,0,3.20
8/13/15,3:42,3,8.68,0,3.70
8/13/15,4:12,4,9.275,21.4738,4.20
8/13/15,4:42,4,8.481111111,171.7904,4.70
8/13/15,5:12,5,12.88277778,2748.6464,5.20
8/13/15,5:42,5,16.99888889,4122.9696,5.70
8/13/15,6:12,6,17.37888889,2490.9608,6.20
8/13/15,6:42,6,14.9,6184.4544,6.70
8/13/15,7:12,7,21.18722222,8245.9392,7.20
8/13/15,7:42,7,21.37777778,7215.1968,7.70
8/13/15,8:12,8,22.81222222,7558.7776,8.20
8/13/15,8:42,8,21.76,6528.0352,8.70
8/13/15,9:12,9,22.42888889,8589.52,9.20
8/13/15,9:42,9,25.51277778,82459.392,9.70
8/13/15,10:12,10,26.09722222,68716.16,10.20
8/13/15,10:42,10,24.93111111,31609.4336,10.70
8/13/15,11:12,11,20.32888889,10307.424,11.20
8/13/15,11:42,11,22.14222222,9620.2624,11.70
8/13/15,12:12,12,20.13777778,60470.2208,12.20
8/13/15,12:42,12,16.04611111,14430.3936,12.70
8/13/15,13:12,13,16.04611111,15117.5552,13.20
8/13/15,13:42,13,15.18722222,12368.9088,13.70
8/13/15,14:12,14,16.52277778,8245.9392,14.20
8/13/15,14:42,14,12.88277778,21989.1712,14.70
8/13/15,15:12,15,12.88277778,4810.1312,15.20
8/13/15,15:42,15,11.625,5153.712,15.70
8/13/15,16:12,16,12.59388889,6184.4544,16.20
8/13/15,16:42,16,11.72222222,9620.2624,16.70
8/13/15,17:12,17,10.55277778,5497.2928,17.20
8/13/15,17:42,17,9.866111111,2920.4368,17.70
8/13/15,18:12,18,10.65111111,3607.5984,18.20
8/13/15,18:42,18,9.571111111,1889.6944,18.70
8/13/15,19:12,19,9.767777778,1213.2697,19.20
8/13/15,19:42,19,10.65111111,3607.5984,19.70
8/13/15,20:12,20,9.866111111,1170.3221,20.20
8/13/15,20:42,20,8.977777778,365.0546,20.70
8/13/15,21:12,21,9.372777778,118.1059,21.20
8/13/15,21:42,21,9.372777778,21.4738,21.70
8/13/15,22:12,22,8.581111111,0,22.20
8/13/15,22:42,22,8.282222222,0,22.70
8/13/15,23:12,23,8.481111111,0,23.20
8/13/15,23:42,23,8.382222222,0,23.70
8/14/15,0:12,0,8.182222222,0,0.20
8/14/15,0:42,0,8.282222222,0,0.70
8/14/15,1:12,1,8.382222222,0,1.20
8/14/15,1:42,1,8.481111111,0,1.70
8/14/15,2:12,2,8.382222222,0,2.20
8/14/15,2:42,2,8.382222222,0,2.70
8/14/15,3:12,3,8.382222222,0,3.20
8/14/15,3:42,3,8.581111111,0,3.70
8/14/15,4:12,4,8.68,0,4.20
8/14/15,4:42,4,9.176111111,10.7369,4.70
8/14/15,5:12,5,9.077222222,64.4214,5.20
8/14/15,5:42,5,8.581111111,289.8963,5.70
8/14/15,6:12,6,8.977777778,665.6878,6.20
8/14/15,6:42,6,9.176111111,601.2664,6.70
8/14/15,7:12,7,9.668888889,1546.1136,7.20
8/14/15,7:42,7,9.668888889,2920.4368,7.70
8/14/15,8:12,8,9.767777778,4638.3408,8.20
8/14/15,8:42,8,9.275,2147.38,8.70
8/14/15,9:12,9,9.372777778,2147.38,9.20
8/14/15,9:42,9,9.965,4638.3408,9.70
8/14/15,10:12,10,9.176111111,3607.5984,10.20
8/14/15,10:42,10,9.668888889,3607.5984,10.70
8/14/15,11:12,11,11.04111111,5497.2928,11.20
8/14/15,11:42,11,11.81888889,5153.712,11.70
8/14/15,12:12,12,13.94222222,7215.1968,12.20
8/14/15,12:42,12,13.94222222,14430.3936,12.70
8/14/15,13:12,13,12.20722222,9276.6816,13.20
8/14/15,13:42,13,11.72222222,7215.1968,13.70
8/14/15,14:12,14,11.72222222,5153.712,14.20
8/14/15,14:42,14,12.78722222,16491.8784,14.70
8/14/15,15:12,15,11.91611111,20614.848,15.20
8/14/15,15:42,15,10.455,3435.808,15.70
8/14/15,16:12,16,9.965,3607.5984,16.20
8/14/15,16:42,16,9.767777778,2662.7512,16.70
8/14/15,17:12,17,10.16111111,6184.4544,17.20
8/14/15,17:42,17,11.625,12368.9088,17.70
8/14/15,18:12,18,9.866111111,6184.4544,18.20
8/14/15,18:42,18,10.35722222,7215.1968,18.70
8/14/15,19:12,19,10.84611111,5497.2928,19.20
8/14/15,19:42,19,9.965,2233.2752,19.70
8/14/15,20:12,20,9.668888889,1975.5896,20.20
8/14/15,20:42,20,8.878888889,612.0033,20.70
8/14/15,21:12,21,8.778888889,279.1594,21.20
8/14/15,21:42,21,8.68,32.2107,21.70
8/14/15,22:12,22,8.68,0,22.20
8/14/15,22:42,22,8.581111111,0,22.70
8/14/15,23:12,23,8.082222222,0,23.20
8/14/15,23:42,23,8.182222222,0,23.70
8/15/15,0:12,0,8.382222222,0,0.20
8/15/15,0:42,0,8.082222222,0,0.70
8/15/15,1:12,1,7.982777778,0,1.20
8/15/15,1:42,1,8.68,0,1.70
8/15/15,2:12,2,8.382222222,0,2.20
8/15/15,2:42,2,8.68,0,2.70
8/15/15,3:12,3,8.581111111,0,3.20
8/15/15,3:42,3,8.581111111,0,3.70
8/15/15,4:12,4,8.282222222,0,4.20
8/15/15,4:42,4,8.182222222,85.8952,4.70
8/15/15,5:12,5,8.581111111,225.4749,5.20
8/15/15,5:42,5,8.282222222,386.5284,5.70
8/15/15,6:12,6,9.077222222,1159.5852,6.20
8/15/15,6:42,6,9.275,1213.2697,6.70
8/15/15,7:12,7,9.767777778,2920.4368,7.20
8/15/15,7:42,7,10.25888889,3951.1792,7.70
8/15/15,8:12,8,10.55277778,2920.4368,8.20
8/15/15,8:42,8,11.33388889,4981.9216,8.70
8/15/15,9:12,9,12.69,7215.1968,9.20
8/15/15,9:42,9,13.65388889,6184.4544,9.70
8/15/15,10:12,10,14.03777778,10651.0048,10.20
8/15/15,10:42,10,16.23722222,9276.6816,10.70
8/15/15,11:12,11,16.80777778,11681.7472,11.20
8/15/15,11:42,11,16.33222222,7558.7776,11.70
8/15/15,12:12,12,19.37722222,18553.3632,12.20
8/15/15,12:42,12,15.56888889,6528.0352,12.70
8/15/15,13:12,13,16.71277778,5153.712,13.20
8/15/15,13:42,13,15.28222222,8245.9392,13.70
8/15/15,14:12,14,19.37722222,21989.1712,14.20
8/15/15,14:42,14,14.42111111,6528.0352,14.70
8/15/15,15:12,15,16.33222222,8245.9392,15.20
8/15/15,15:42,15,25.61,15804.7168,15.70
8/15/15,16:12,16,19.66222222,5497.2928,16.20
8/15/15,16:42,16,15.56888889,6528.0352,16.70
8/15/15,17:12,17,14.9,4466.5504,17.20
8/15/15,17:42,17,14.51722222,4294.76,17.70
8/15/15,18:12,18,13.75,3951.1792,18.20
8/15/15,18:42,18,12.69,3435.808,18.70
8/15/15,19:12,19,12.30388889,2748.6464,19.20
8/15/15,19:42,19,11.91611111,1632.0088,19.70
8/15/15,20:12,20,11.52777778,1717.904,20.20
8/15/15,20:42,20,11.04111111,1546.1136,20.70
8/15/15,21:12,21,9.965,816.0044,21.20
8/15/15,21:42,21,9.176111111,161.0535,21.70
8/15/15,22:12,22,8.778888889,0,22.20
8/15/15,22:42,22,8.082222222,0,22.70
8/15/15,23:12,23,7.682222222,0,23.20
8/15/15,23:42,23,7.682222222,0,23.70
8/16/15,0:12,0,7.381111111,0,0.20
8/16/15,0:42,0,7.178888889,0,0.70
8/16/15,1:12,1,6.977777778,0,1.20
8/16/15,1:42,1,6.877222222,0,1.70
8/16/15,2:12,2,6.775,0,2.20
8/16/15,2:42,2,6.166111111,0,2.70
8/16/15,3:12,3,5.757222222,0,3.20
8/16/15,3:42,3,6.877222222,0,3.70
8/16/15,4:12,4,7.381111111,0,4.20
8/16/15,4:42,4,7.582222222,150.3166,4.70
8/16/15,5:12,5,8.282222222,977.0579,5.20
8/16/15,5:42,5,7.982777778,773.0568,5.70
8/16/15,6:12,6,12.78722222,4638.3408,6.20
8/16/15,6:42,6,15.09111111,5497.2928,6.70
8/16/15,7:12,7,10.16111111,2490.9608,7.20
8/16/15,7:42,7,16.42722222,7215.1968,7.70
8/16/15,8:12,8,16.33222222,54972.928,8.20
8/16/15,8:42,8,15.95111111,6184.4544,8.70
8/16/15,9:12,9,16.33222222,7215.1968,9.20
8/16/15,9:42,9,17.855,15117.5552,9.70
8/16/15,10:12,10,15.28222222,42604.0192,10.20
8/16/15,10:42,10,15.37777778,8245.9392,10.70
8/16/15,11:12,11,16.23722222,12368.9088,11.20
8/16/15,11:42,11,17.855,10307.424,11.70
8/16/15,12:12,12,16.23722222,14430.3936,12.20
8/16/15,12:42,12,15.47277778,10651.0048,12.70
8/16/15,13:12,13,16.90277778,19927.6864,13.20
8/16/15,13:42,13,19.56722222,15804.7168,13.70
8/16/15,14:12,14,16.90277778,37106.7264,14.20
8/16/15,14:42,14,15.66388889,11681.7472,14.70
8/16/15,15:12,15,12.69,9276.6816,15.20
8/16/15,15:42,15,12.69,13056.0704,15.70
8/16/15,16:12,16,11.91611111,4810.1312,16.20
8/16/15,16:42,16,13.17277778,3951.1792,16.70
8/16/15,17:12,17,12.40111111,5325.5024,17.20
8/16/15,17:42,17,12.40111111,6184.4544,17.70
8/16/15,18:12,18,13.94222222,3951.1792,18.20
8/16/15,18:42,18,12.01277778,10307.424,18.70
8/16/15,19:12,19,11.72222222,2061.4848,19.20
8/16/15,19:42,19,11.13888889,1975.5896,19.70
8/16/15,20:12,20,10.06277778,880.4258,20.20
8/16/15,20:42,20,10.25888889,536.845,20.70
8/16/15,21:12,21,8.977777778,225.4749,21.20
8/16/15,21:42,21,9.176111111,42.9476,21.70
8/16/15,22:12,22,8.778888889,0,22.20
8/16/15,22:42,22,8.68,0,22.70
8/16/15,23:12,23,8.082222222,0,23.20
8/16/15,23:42,23,8.182222222,0,23.70
8/17/15,0:12,0,8.481111111,0,0.20
8/17/15,0:42,0,8.282222222,0,0.70
8/17/15,1:12,1,7.782222222,0,1.20
8/17/15,1:42,1,7.782222222,0,1.70
8/17/15,2:12,2,7.682222222,0,2.20
8/17/15,2:42,2,7.682222222,0,2.70
8/17/15,3:12,3,7.682222222,0,3.20
8/17/15,3:42,3,7.481111111,0,3.70
8/17/15,4:12,4,7.481111111,0,4.20
8/17/15,4:42,4,7.782222222,32.2107,4.70
8/17/15,5:12,5,7.682222222,139.5797,5.20
8/17/15,5:42,5,8.082222222,354.3177,5.70
8/17/15,6:12,6,8.581111111,708.6354,6.20
8/17/15,6:42,6,8.778888889,1803.7992,6.70
8/17/15,7:12,7,8.977777778,2748.6464,7.20
8/17/15,7:42,7,15.37777778,9620.2624,7.70
8/17/15,8:12,8,9.866111111,2576.856,8.20
8/17/15,8:42,8,10.94388889,4638.3408,8.70
8/17/15,9:12,9,16.23722222,11681.7472,9.20
8/17/15,9:42,9,16.14111111,10651.0048,9.70
8/17/15,10:12,10,12.11,7558.7776,10.20
8/17/15,10:42,10,11.52777778,8245.9392,10.70
8/17/15,11:12,11,12.69,8245.9392,11.20
8/17/15,11:42,11,12.98,9620.2624,11.70
8/17/15,12:12,12,13.75,9620.2624,12.20
8/17/15,12:42,12,15.56888889,14430.3936,12.70
8/17/15,13:12,13,15.855,8245.9392,13.20
8/17/15,13:42,13,17.665,9620.2624,13.70
8/17/15,14:12,14,13.84611111,3092.2272,14.20
8/17/15,14:42,14,16.80777778,16491.8784,14.70
8/17/15,15:12,15,15.66388889,17179.04,15.20
8/17/15,15:42,15,13.07611111,7558.7776,15.70
8/17/15,16:12,16,15.09111111,7215.1968,16.20
8/17/15,16:42,16,15.76,3092.2272,16.70
8/17/15,17:12,17,17.28388889,4294.76,17.20
8/17/15,17:42,17,15.09111111,2147.38,17.70
8/17/15,18:12,18,14.13388889,1374.3232,18.20
8/17/15,18:42,18,12.01277778,1374.3232,18.70
8/17/15,19:12,19,13.55777778,3264.0176,19.20
8/17/15,19:42,19,15.47277778,3092.2272,19.70
8/17/15,20:12,20,16.04611111,2233.2752,20.20
8/17/15,20:42,20,12.98,837.4782,20.70
8/17/15,21:12,21,9.668888889,246.9487,21.20
8/17/15,21:42,21,10.16111111,64.4214,21.70
8/17/15,22:12,22,8.68,0,22.20
8/17/15,22:42,22,8.182222222,0,22.70
8/17/15,23:12,23,7.078888889,0,23.20
8/17/15,23:42,23,7.682222222,0,23.70
8/18/15,0:12,0,7.982777778,0,0.20
8/18/15,0:42,0,7.682222222,0,0.70
8/18/15,1:12,1,7.28,0,1.20
8/18/15,1:42,1,7.28,0,1.70
8/18/15,2:12,2,6.37,0,2.20
8/18/15,2:42,2,7.582222222,0,2.70
8/18/15,3:12,3,7.582222222,0,3.20
8/18/15,3:42,3,6.37,0,3.70
8/18/15,4:12,4,4.727222222,0,4.20
8/18/15,4:42,4,6.877222222,64.4214,4.70
8/18/15,5:12,5,7.28,322.107,5.20
8/18/15,5:42,5,9.372777778,4294.76,5.70
8/18/15,6:12,6,11.625,5153.712,6.20
8/18/15,6:42,6,13.46111111,9620.2624,6.70
8/18/15,7:12,7,14.13388889,6528.0352,7.20
8/18/15,7:42,7,15.855,7558.7776,7.70
8/18/15,8:12,8,17.855,7558.7776,8.20
8/18/15,8:42,8,18.33111111,6528.0352,8.70
8/18/15,9:12,9,20.32888889,10307.424,9.20
8/18/15,9:42,9,19.09222222,5153.712,9.70
8/18/15,10:12,10,21.28222222,13056.0704,10.20
8/18/15,10:42,10,16.42722222,9620.2624,10.70
8/18/15,11:12,11,16.52277778,12368.9088,11.20
8/18/15,11:42,11,15.76,16491.8784,11.70
8/18/15,12:12,12,22.42888889,10651.0048,12.20
8/18/15,12:42,12,14.325,193.2642,12.70
8/18/15,13:12,13,13.365,1095.1638,13.20
8/18/15,13:42,13,13.07611111,2147.38,13.70
8/18/15,14:12,14,15.66388889,4638.3408,14.20
8/18/15,14:42,14,16.99888889,4638.3408,14.70
8/18/15,15:12,15,17.28388889,4294.76,15.20
8/18/15,15:42,15,17.18888889,3264.0176,15.70
8/18/15,16:12,16,17.28388889,4122.9696,16.20
8/18/15,16:42,16,17.09388889,3264.0176,16.70
8/18/15,17:12,17,16.99888889,3092.2272,17.20
8/18/15,17:42,17,15.28222222,1460.2184,17.70
8/18/15,18:12,18,14.99611111,1062.9531,18.20
8/18/15,18:42,18,15.37777778,2147.38,18.70
8/18/15,19:12,19,13.75,1159.5852,19.20
8/18/15,19:42,19,13.75,1181.059,19.70
8/18/15,20:12,20,12.49722222,837.4782,20.20
8/18/15,20:42,20,11.13888889,440.2129,20.70
8/18/15,21:12,21,9.372777778,85.8952,21.20
8/18/15,21:42,21,8.382222222,21.4738,21.70
8/18/15,22:12,22,7.782222222,0,22.20
8/18/15,22:42,22,8.282222222,0,22.70
8/18/15,23:12,23,7.481111111,0,23.20
8/18/15,23:42,23,7.481111111,0,23.70
8/19/15,0:12,0,7.682222222,0,0.20
8/19/15,0:42,0,7.178888889,0,0.70
8/19/15,1:12,1,7.078888889,0,1.20
8/19/15,1:42,1,7.682222222,0,1.70
8/19/15,2:12,2,7.078888889,0,2.20
8/19/15,2:42,2,7.28,0,2.70
8/19/15,3:12,3,7.982777778,0,3.20
8/19/15,3:42,3,7.982777778,0,3.70
8/19/15,4:12,4,7.882222222,0,4.20
